issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
0b5fd79b-41c1-446c-af85-2155a175a3ab,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Warranty,false,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
de4663a0-9d13-4fe4-bbf3-92768aaa3138,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Work List,false,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
c146a218-6204-4f27-ab86-b726c7f3df53,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Safety,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
988139b7-48d1-4bc5-9bea-9d428e5061d8,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Quality,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
afbc278c-13cc-4afc-882f-8500f59bf5a5,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Design,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
219b41fb-2140-42f1-aa14-800f44d4a441,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Observation,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
3ecd022f-3909-4a6a-9c74-66e113fa3f57,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Commissioning,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
aa84219c-a0ff-4e06-b4fb-6fce49e3c16c,49df69ab-c266-4d49-951c-031b16f7a31f,370e2f83-f55e-4514-8cd5-e8de46a67371,Punch List,true,System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),System,Mon Nov 25 2019 17:41:00 GMT+0000 (Coordinated Universal Time),,
8f0fbb70-de0c-4c00-853a-b4ae150266ef,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Coordination,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
d3d423cc-ce07-4b55-a803-d02a3d0409fb,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Warranty,false,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
2feb96ee-1fb5-4e74-8a99-c58aecf50f1a,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Observation,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
f768537f-c56a-4580-84f3-2e6e20863b11,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Work List,false,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
c81e6f20-e73a-48a8-94d9-8cbec219286d,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Commissioning,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
3f76d6d6-e796-4b12-b28f-473113c74684,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Punch List,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
24a57d62-16f8-4d0a-83c3-fec27d45a833,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Quality,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:26:32 GMT+0000 (Coordinated Universal Time),,
5af9526c-c7e4-4278-80db-7c409858920c,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Safety,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
c8291cd4-ce28-4bac-b8d6-c7f0c38a5ae4,49df69ab-c266-4d49-951c-031b16f7a31f,fb6dfa5d-96af-420a-9556-4800768543fe,Design,true,System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),System,Mon Sep 23 2019 13:50:00 GMT+0000 (Coordinated Universal Time),,
76733733-2418-45bb-9c64-0edaf97d7f4f,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Coordination,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
c7f64c04-4b7f-4e2b-ae10-38d0c8aabd79,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Warranty,false,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
ecb24b8c-2afa-4641-94c1-0bff348478c2,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Work List,false,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
8cc305df-b818-464f-91e5-cdf783219895,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Commissioning,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
c66d00d8-e92c-40be-af63-5bd484e1f0e3,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Punch List,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
040c6efa-ecf2-4414-b849-8331983f4fc4,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Safety,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
c4d6a2c5-3119-47b5-948b-acdd6264d1bd,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Quality,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
e8fe4b7d-4d56-4ef2-8c74-53a482fc8aaa,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Design,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
531c5d78-86be-42b0-a529-4fcf4e5c8f5b,49df69ab-c266-4d49-951c-031b16f7a31f,ecee877d-e66c-411c-88ef-3b4f0afbfd1f,Observation,true,System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),System,Mon Feb 03 2020 13:36:31 GMT+0000 (Coordinated Universal Time),,
67f3588a-e845-469b-957b-3aefa57ee709,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Design,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
3bcbc661-350e-4b20-93a3-15a511a9c91e,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Coordination,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
46fe928c-00bb-4016-ad53-602022d53c16,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Warranty,false,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
8d891205-43a1-4ea6-9955-530e7fd8c259,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Observation,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
df550a95-6ed9-4178-86ae-6d70879d485a,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Work List,false,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
8a6b97d7-3492-452b-86f2-20d8069b1196,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Commissioning,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
1e87f8c3-5bf5-4298-8d4c-dce229d1482d,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Punch List,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
808b929a-b0fb-4b25-bc81-abc44bd49b99,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Safety,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
abc94cce-6242-4fa2-8810-a6b5f1fb5166,49df69ab-c266-4d49-951c-031b16f7a31f,73611274-0965-4393-a91c-1ad8cb4de99e,Quality,true,System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),System,Tue Mar 26 2019 17:13:30 GMT+0000 (Coordinated Universal Time),,
33a2678e-fdca-4d27-9d86-b56a272c3442,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Design,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
ef1d4fa4-c87b-4f74-8ed8-e8c7174a2a81,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Coordination,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
33ecc14a-6061-4ee9-b464-6dd82f74b83d,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Warranty,false,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
d5bbc162-a559-41e1-b2fb-f57510f46d70,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Observation,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
e2939012-f518-4a96-abcd-47dfb4965d93,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Work List,false,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
8fd577cd-e8b0-4171-9ddb-6bdda08b8b4b,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Commissioning,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
fa86c046-0569-4334-8647-3812a91e4181,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Punch List,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
04cf7f32-e1c8-46f0-9684-a4accd5397fe,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Safety,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
3779ad18-e413-401c-a31b-aeb04124ff3c,49df69ab-c266-4d49-951c-031b16f7a31f,8f489dc5-96e1-4c73-a8aa-f3de16637e61,Quality,true,System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),System,Tue Jan 22 2019 00:12:00 GMT+0000 (Coordinated Universal Time),,
7db1f85f-8d55-4bd0-aeb9-4a2c79d68b03,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Coordination,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
1b738592-8bb1-413f-9e9a-74dc47deac1d,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Warranty,false,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
c1516825-9761-4467-8f2f-1f6f0cdb945f,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Work List,false,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
adc5a213-4715-49ed-8114-9bc012b2aa69,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Commissioning,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
a6f7bec4-feec-47de-890b-3c2efa21ac6f,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Punch List,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
c4baf165-87be-48fc-8951-e40d2906bc11,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Safety,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
d4612f6e-adab-448a-bf2c-da8afb95c2cf,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Quality,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
fc36a548-6afa-4540-b0fb-306341fc93a8,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Observation,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
9eadf66d-8d99-444e-acb2-4b2595fcb3ac,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,Design,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
0f7a85bc-60a1-4963-a56a-36c4884b9a11,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Coordination,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
f4512718-8fe8-4c06-ba11-20bc69a1eb02,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Warranty,false,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
51c9b057-c75c-424b-a0bf-13c34a369e3e,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Observation,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
7a675ab8-b59d-4f59-8516-a87062c54ca1,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Work List,false,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
060c4d5a-75b9-4066-9c4f-82a2f70145fb,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Commissioning,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
5f63093c-ac7f-4b0a-be5d-7885c57ee092,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Punch List,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
580aa494-819f-414b-9c06-b30960b5fc80,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Safety,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
9e72fc15-6154-4c1b-b04f-21fb63a32912,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Quality,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
910e3b7f-bf4a-40cf-80d2-fa730c03473b,49df69ab-c266-4d49-951c-031b16f7a31f,268c2bf2-1b67-4110-b091-c2ae77c566fe,Design,true,System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),System,Thu Oct 24 2019 12:21:00 GMT+0000 (Coordinated Universal Time),,
fa04da2f-485e-4cfb-b106-31f8a6e98fb7,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Coordination,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
e91d4823-8c89-4d9c-9499-9a4213aec604,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Design,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
c9287729-53d7-4d51-b715-53655115734f,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Work List,false,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
26793c28-3399-4810-95ea-fb5871a4f7c4,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Commissioning,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
c69e5446-b0cb-4b81-a313-c070b40480de,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Punch List,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
e356c1c8-7384-4f6d-884a-6a88262d6bd6,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Safety,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
1d0b1903-f39f-4f58-86c6-a16e989dd822,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Quality,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
97a8bdb2-f4ad-49e5-aef0-fbf9c848bfd6,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Warranty,false,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
49eb2499-5bf9-4761-b67f-cf354c384802,49df69ab-c266-4d49-951c-031b16f7a31f,aaa1a72f-dad5-4ccf-ad92-2b935fff68af,Observation,true,System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),System,Tue Aug 20 2019 18:47:00 GMT+0000 (Coordinated Universal Time),,
9699ef63-83a1-443a-aaf6-b78176932c34,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Coordination,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
d7137110-fe10-43d1-980e-f92182137992,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Warranty,false,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
273e980b-3c65-4ac2-8aae-1a5d3b702ebb,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Work List,false,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
86552e33-b379-4c8f-ac48-fc27f30ad9e6,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Commissioning,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
6a50c3ca-e12a-4f32-9f77-e9fe6f858735,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Safety,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
ba844ae7-6969-48de-b722-1aa0432faa75,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Quality,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
a284425c-4ace-4c57-be29-15939a219934,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Design,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
3445fcee-49d5-4fe5-8e40-5848e3405c1f,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Observation,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
cd6ff46c-6f49-40a6-a6d2-f5a64216a1b5,49df69ab-c266-4d49-951c-031b16f7a31f,0e539de7-01c9-4c36-a3c5-d63eb7509bd3,Punch List,true,System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),System,Thu Feb 06 2020 21:37:30 GMT+0000 (Coordinated Universal Time),,
712461a2-6969-455e-ad4a-50a096042d17,49df69ab-c266-4d49-951c-031b16f7a31f,e6c4b36a-3f0a-4660-8f56-630755715b69,Coordination,true,System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),,
1288287c-504b-4366-ba33-545e46df3e66,49df69ab-c266-4d49-951c-031b16f7a31f,e6c4b36a-3f0a-4660-8f56-630755715b69,Warranty,false,System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),,
410e4829-2294-4ed8-82bf-17fcdd174543,49df69ab-c266-4d49-951c-031b16f7a31f,e6c4b36a-3f0a-4660-8f56-630755715b69,Observation,true,System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),,
460f939d-9f18-4bfb-b68a-1808906e738e,49df69ab-c266-4d49-951c-031b16f7a31f,e6c4b36a-3f0a-4660-8f56-630755715b69,Work List,false,System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Sep 30 2019 13:19:30 GMT+0000 (Coordinated Universal Time),,
