comment_id,bim360_account_id,bim360_project_id,issue_id,comment_body,created_by,created_at
7ca11f38-b1d9-46e0-916a-3b7665391d89,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,9fad957d-54af-4a02-9ee7-5c95c3a69071,"This SOO needs to add RTU-04.  On Sheet MG02-08, Keyed Note 6 needs applied to the ""S"" symbol in this room and a ""T"" symbol needs added.",PXLQJTSYAM9J,Mon Dec 16 2019 22:18:48 GMT+0000 (Coordinated Universal Time)
5e73e4be-f9a1-454e-a0b4-30b805bbc535,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,125de38b-c9f8-477e-9a66-e8b8ac934c32,This was removed with ASI 01.,PXLQJTSYAM9J,Mon Dec 16 2019 22:28:37 GMT+0000 (Coordinated Universal Time)
72529299-078a-4d4a-acc0-77448a50ab19,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,2978a876-c263-4450-bf9b-89e5c049f35a,Agree.,PXLQJTSYAM9J,Mon Dec 16 2019 21:50:39 GMT+0000 (Coordinated Universal Time)
04c325fe-ef94-4868-a1d4-f13d527a88b5,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,7b081e69-877f-4552-a6a6-40f9778fa808,"Tender Documents show B500 winter set point of 65 deg. F (18 deg. C) and B900 winter set point of 41 deg. F (5 deg. C).  The units are designed to meet these set points on a design heating day design OA intake (no infiltration of air).  Set points can be increased, however, units may not be able to meet the set points depending upon the design conditions.",PXLQJTSYAM9J,Mon Dec 16 2019 21:55:51 GMT+0000 (Coordinated Universal Time)
32c34c8e-28de-4b00-a956-5a8134975e76,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,474f994b-c6b3-4536-8207-659238490233,Agree that this should be corrected.,PXLQJTSYAM9J,Mon Dec 16 2019 22:08:52 GMT+0000 (Coordinated Universal Time)
fa46a8c4-8b9b-4855-b997-7c6289cffe93,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,b1889804-065c-4aa9-90ce-4e5b91d47bd0,These fans are controlled by the S7 system.  This verbiage should be added.,PXLQJTSYAM9J,Mon Dec 16 2019 22:12:11 GMT+0000 (Coordinated Universal Time)
8afd5724-edf2-42e5-b32d-0958e20a0888,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,d40cc386-8986-4130-a7f7-7914e400469e,This was corrected with ASI 01.,PXLQJTSYAM9J,Mon Dec 16 2019 22:19:40 GMT+0000 (Coordinated Universal Time)
da28526a-99fc-47a8-9d0b-f611841bbbe5,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,358ee673-715d-446f-9f24-7ef9990de479,EF-300-02 is controlled by S7 for Compressor Room Pressurization.  EF-300-01 is controlled via a line voltage thermostat for space temperature.,PXLQJTSYAM9J,Mon Dec 16 2019 22:26:04 GMT+0000 (Coordinated Universal Time)
13227db5-5ba8-4536-91b5-8ad34b4a96d3,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,bc4d5482-7535-4845-acf7-c82a87d0df50,Agree if CO is sent/accepted/processed.,PXLQJTSYAM9J,Mon Dec 16 2019 22:27:37 GMT+0000 (Coordinated Universal Time)
74693952-069d-4159-b1e9-716509255a37,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,36b7807c-7421-4fc3-ba84-2f10c7da8710,The call-out is indicated on sheet MN02-01 as this is where the fan is located in plan view.,PXLQJTSYAM9J,Mon Dec 16 2019 22:33:11 GMT+0000 (Coordinated Universal Time)
d4971dab-88e9-47ea-bb72-65c8e5892de5,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,fa523c91-2673-49c2-be07-952746b42e05,"EF-300-04, 05, 06 serve the ATEX rooms on Sheets MG02-18 & 20.  EF-300-07 serves the Elevator Control Panel room and is tagged on Sheet MG02-22.",PXLQJTSYAM9J,Mon Dec 16 2019 22:23:30 GMT+0000 (Coordinated Universal Time)
f5d115a1-8020-45db-b14a-5289328c031b,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,6276d33b-22c5-4fde-9858-27753e21448b,This was coordinated during the design meetings.  Please advise if a change is required.,PXLQJTSYAM9J,Tue Dec 17 2019 14:35:05 GMT+0000 (Coordinated Universal Time)
acd2d670-b554-4b80-86ac-38ce58d8440c,49df69ab-c266-4d49-951c-031b16f7a31f,72792ed7-f488-46db-b357-620a8733fbfb,db14a621-a6c3-4a6d-87c9-705e5d504efb,locker installation is not under clayco S.O.W,4PNUNKPFRKCF,Mon Dec 16 2019 21:35:58 GMT+0000 (Coordinated Universal Time)
020efbb5-51b7-47ea-864c-f2c079d9969f,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,d899c0a5-a7c8-42bc-a006-1eb79aefe52a,Boiler Flue for Weekend Boilers indicated as per current scope.  CO pending for extension of these stacks and Hot Oil Boiler Flue.,PXLQJTSYAM9J,Mon Dec 16 2019 21:51:38 GMT+0000 (Coordinated Universal Time)
9eae4e21-1876-4c3b-af2b-90bdaf4ceeb6,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,a0e1a8f4-15f5-4a8d-9bed-b407af406185,"This set point temperature can be adjusted down; however, these open areas are relying on ambient, outside air so the maximum temperature is designed for ~90 deg. F (32.2 deg. C).  There was no requirement in the Tender Documents for  maximum cooling set point in these areas.",PXLQJTSYAM9J,Mon Dec 16 2019 22:00:10 GMT+0000 (Coordinated Universal Time)
43b6731d-cff8-4ef7-8f84-6fb995758e7e,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,b6a441d2-c394-461c-9270-f4249ae3efcb,This was updated with ASI 01.  The CO/NO2 detectors are no longer in scope and were replaced with NG SOO.,PXLQJTSYAM9J,Mon Dec 16 2019 22:09:58 GMT+0000 (Coordinated Universal Time)
5b561ff1-65e9-4f7d-a8a5-a675344e5144,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,a6c9f4dd-abc2-411d-b366-dbef7e4c0f17,"Agree, this sheet needs issued via ASI reflecting the current scope.",PXLQJTSYAM9J,Mon Dec 16 2019 22:34:11 GMT+0000 (Coordinated Universal Time)
3d8b7c14-464b-462b-b7b1-36121d6ad727,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,6c8a439c-fd97-4255-8f42-aea3b8d540f2,This was removed with ASI 01.,PXLQJTSYAM9J,Mon Dec 16 2019 22:29:03 GMT+0000 (Coordinated Universal Time)
f2168d9b-c804-4c6f-8288-4b5c1ea55612,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,daed2cb1-52ea-4f63-83a7-5c70b49751e8,"They layout has been there since 30% design set, no has questioned the location since then, and ACE has the full information of the 3 server rack there has to be installed in this room!!!
Nice wordings is just excuses for make field change without owners approvals!!!!!!
There are not stated anywhere there is basket tray to installed in R1.16. Moreover the locations occupy the intended space for UPS!!!!",AJ5SMKNNV5G2,Tue Dec 17 2019 13:07:36 GMT+0000 (Coordinated Universal Time)
c30f4974-cdd3-4cb7-8695-64bf75221b75,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,f63fae88-ac5f-46ef-afa4-b0063a97e3eb,This has absolute nothing with A&H to doo. Just wording as excuse for filed change with out owner approval!!!!!!,AJ5SMKNNV5G2,Tue Dec 17 2019 13:09:09 GMT+0000 (Coordinated Universal Time)
c03fba7e-c5ce-44bf-b8de-51b73c87f08f,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,d40fc8a0-9660-4862-a06f-374c99d46cb4,"Agree, the vertical drop location needs to be coordinated and work sequence developed with Rockwool as NDBS needs to know how far down we can make the drop such that the platform can be installed.",PXLQJTSYAM9J,Tue Dec 17 2019 14:30:10 GMT+0000 (Coordinated Universal Time)
0732b8f4-3be7-452a-adfd-36ac812b417a,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,8158e32c-1ee6-4772-89b2-1d2364504294,NDBS has received notice that this unit is to be relocated.  Coordination is ongoing.,PXLQJTSYAM9J,Tue Dec 17 2019 14:36:15 GMT+0000 (Coordinated Universal Time)
e3dd9534-7645-4213-bfae-1e88aced1dd1,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,771c75e6-7a12-463e-9bcf-e4d58abc45e7,This was coordinated during the design meetings. Please advise if a change is required.,PXLQJTSYAM9J,Tue Dec 17 2019 14:36:56 GMT+0000 (Coordinated Universal Time)
96974cb5-d224-452d-a4b1-64957c55b52e,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,dacfacf5-6562-49b5-94b8-60135f090222,This piping is fed from B500 and the keyed note 5 needs shifted to the continuation mark.,PXLQJTSYAM9J,Tue Dec 17 2019 14:28:27 GMT+0000 (Coordinated Universal Time)
ae555191-74ed-4ead-9ce5-f370c4c7e015,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,af18d97a-024d-4014-82c5-d432ba79c0f9,This building was made larger and CU needs relocated as well as drain routing.  The keyed note does tell the contractor to install at Grade.,PXLQJTSYAM9J,Tue Dec 17 2019 15:07:49 GMT+0000 (Coordinated Universal Time)
90a3dceb-3318-473a-b671-425078c80e7b,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,8b6c552e-ed51-49bd-80de-9bee5cdea0c3,"Agree, this needs to be coordinated and shown in detail for the sub so that they know exactly where to land this piping.",PXLQJTSYAM9J,Tue Dec 17 2019 14:27:00 GMT+0000 (Coordinated Universal Time)
3f6c5805-1b6d-4401-99ec-337bbc2a299e,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,2e48891d-0310-4601-9561-baf5bf7affda,NDBS is awaiting a DCB for this and other control points discussed in our November 12th Control's Coordination Meeting.,PXLQJTSYAM9J,Tue Dec 17 2019 15:10:53 GMT+0000 (Coordinated Universal Time)
235f8f45-6c74-4399-819f-6e282e0c3e1a,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,f5ee4c4c-69a6-4c69-98a6-10fd3de0f54d,All riser covers have been installed,6J8SLALCBHQX,Tue Dec 17 2019 15:41:42 GMT+0000 (Coordinated Universal Time)
dfdea412-6d81-444c-b48d-0759180c0464,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,58150119-0008-4628-9e08-0ba42454586d,sign installed,6J8SLALCBHQX,Tue Dec 17 2019 20:51:48 GMT+0000 (Coordinated Universal Time)
5effccb9-9a5c-49a9-b444-7ae0d6b7780d,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,7c02b474-991f-4bc2-a6c5-4e214fe7f372,I do not see the equipment shown.  This needs to be coordinated in the model as part of the coordination effort.,PXLQJTSYAM9J,Tue Dec 17 2019 14:31:30 GMT+0000 (Coordinated Universal Time)
dd6dda4d-a1d4-4964-afdb-845ad6735a4b,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,d846fa35-65be-4f62-b918-c7adb7a96164,This can be updated and NDBS will need to coordinate with Brian Tomlinson.,PXLQJTSYAM9J,Tue Dec 17 2019 15:13:54 GMT+0000 (Coordinated Universal Time)
6783ebe6-9577-434b-8ba6-e856a531df62,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,505f1d4a-83b5-41d8-93b1-376c1b4e7f2c,Talked with formen to be sure permit is on tower,6J8SLALCBHQX,Tue Dec 17 2019 15:47:48 GMT+0000 (Coordinated Universal Time)
bf0a954e-5d77-41c6-9006-52355e284c66,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,2b12983f-37cc-4441-958b-007822f3d0da,This has been corrected with ASI 01.  The louvers have back-draft dampers with counterweights to relieve air when needed.,PXLQJTSYAM9J,Tue Dec 17 2019 14:33:48 GMT+0000 (Coordinated Universal Time)
ca6924f4-44c3-4bd3-b9b5-78a6b8736d56,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,8879833a-5a3a-435e-a782-ef11f16e9cab,Yes and it should be made larger.  Rockwool requested this in March.,PXLQJTSYAM9J,Tue Dec 17 2019 14:26:00 GMT+0000 (Coordinated Universal Time)
14c35028-26ca-4d7c-953f-ef8f18afffaf,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,21117b2b-6ffd-4d0e-8065-929d3de3eaa7,EF-240-04 serves the silo area which is separate from open Recycling Storage area.  This can be added if desired.,PXLQJTSYAM9J,Tue Dec 17 2019 15:12:44 GMT+0000 (Coordinated Universal Time)
9bcdf931-5ecc-4702-a5c7-a13b9a976d04,49df69ab-c266-4d49-951c-031b16f7a31f,800194cf-13d3-47df-9ad1-fe5d2a64d6ca,4aa04b6a-1c5d-486c-8e18-3afd0c9f7051,"Agree, this needs to be added.",PXLQJTSYAM9J,Tue Dec 17 2019 15:09:23 GMT+0000 (Coordinated Universal Time)
78cc2547-9dbc-49e6-83dc-5e39f262d533,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,cf9ba42a-58c4-456a-ac72-adff08585ecd,Materials have been cleaned up,6J8SLALCBHQX,Tue Dec 17 2019 15:49:05 GMT+0000 (Coordinated Universal Time)
309145c2-1b2d-42e4-afc9-6ce401f2d7b5,49df69ab-c266-4d49-951c-031b16f7a31f,558ebe46-f44b-4ec1-a9d8-54b56cbc3883,3857928a-5ae4-4ea6-9804-23c985de2b8b,If you take notice on one photo it does not have any support behind the flange.  The other has a support at right behind the flange.,CBLFKBAF23RY,Tue Dec 17 2019 20:53:22 GMT+0000 (Coordinated Universal Time)
93882f64-b2cf-454a-a571-e5481f1f5907,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,ad843d59-bdf6-49b6-b8ef-b06e25afeaed,This wall aligns with the interior wall and steel.,3DQPMN9RV3ZT,Wed Dec 18 2019 13:38:06 GMT+0000 (Coordinated Universal Time)
bc1d40e0-e8a1-448d-9f80-09dcbaafc7b8,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,b2e2eab7-8520-40aa-87ac-45732e4bd865,It was temporary,3DQPMN9RV3ZT,Wed Dec 18 2019 14:12:45 GMT+0000 (Coordinated Universal Time)
e8171f10-6996-4d81-a190-1f8e949bc087,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,11c2307e-b9ba-4f87-bd94-a2c1fc8ec474,Damage occurred after initial punch list efforts.,8HF9K72546HC,Wed Dec 18 2019 14:13:06 GMT+0000 (Coordinated Universal Time)
24da77bd-81d8-424f-9373-8946e892f727,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,ba6f1154-36bf-45f4-8b88-0d1b18cca26a,"There is a 2"" air gap between brick and framing, I don't see reason for concern for the brick finish.

Need to ask what is the tolerance for the framing over hanging the slab.",3DQPMN9RV3ZT,Wed Dec 18 2019 14:18:29 GMT+0000 (Coordinated Universal Time)
0357aa6e-92db-4e4c-b8ce-b83c990bd2d9,49df69ab-c266-4d49-951c-031b16f7a31f,a18dd795-aaf9-476d-acea-3fc89ac88479,bcfd3468-e266-46d7-997c-c8545e89614b,went to each floor and trimmed all the all threads on each riser,A2VFRCXCTTYJ,Wed Dec 18 2019 15:41:35 GMT+0000 (Coordinated Universal Time)
133bb45a-ee35-4bbb-833e-89eb37856f9b,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,67c6c85e-4b55-4692-b7c1-2c77745b47c1,Control lines were provide for wood framing. If some additional work needs to be done in this location it can be.,3DQPMN9RV3ZT,Wed Dec 18 2019 14:35:33 GMT+0000 (Coordinated Universal Time)
40b79f09-c558-44bb-9f3a-b0b577c6c2e8,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,0e3ab28b-7e82-4329-807a-33b37b759583,John - can you check the glass concern?,8HF9K72546HC,Wed Dec 18 2019 18:38:23 GMT+0000 (Coordinated Universal Time)
b072db5d-f16c-40aa-885c-54b2c3b97983,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,ba6f1154-36bf-45f4-8b88-0d1b18cca26a,"Structurally the bottom plate cannot overhang the slab edge by more than 1"". With that said, any misalignment will begin to cause issues with the bolted brick ledges for the lipped brick.  Please note: brick bearing depth on all angles needs to be minimum 2/3 the depth of the brick. These alignment issues at the foundation could lead to the need for field modifications of the bolted brick ledges around the building. Alignments being off this far at the foundation are a great concern for the final quality/look of the masonry.",5EJ6MGJJ5E88,Wed Dec 18 2019 18:50:55 GMT+0000 (Coordinated Universal Time)
8a102025-19ec-400b-8395-ca9fc200125e,49df69ab-c266-4d49-951c-031b16f7a31f,d3493554-3819-4988-ae06-dd62cf28d062,f474c0d7-375d-486a-8254-df6b7189149e,TAG will inspect next time onsite,DGQDMHBP48MK,Wed Dec 18 2019 19:51:07 GMT+0000 (Coordinated Universal Time)
17b7b766-6851-4935-a3bc-c366980fb36b,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,f9888a43-39fb-4fb6-85cf-3de48df5f45a,Cleanup required,8HF9K72546HC,Wed Dec 18 2019 20:10:49 GMT+0000 (Coordinated Universal Time)
b4a0031f-6e0e-4505-9948-bd3c85cbe440,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,605b7ba3-6317-434d-b5b4-be7f95ad96c2,Additional damages after repairs.,8HF9K72546HC,Wed Dec 18 2019 21:56:50 GMT+0000 (Coordinated Universal Time)
d36c4ccc-51ae-4071-af12-edbf2745b89b,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,3af48cbe-dae3-47e7-91c6-ffe2c114f97a,This will be removed for the lobby renovations,8HF9K72546HC,Wed Dec 18 2019 19:07:33 GMT+0000 (Coordinated Universal Time)
a44c560e-4995-4d1f-9f08-34bd2e302d3e,49df69ab-c266-4d49-951c-031b16f7a31f,d3493554-3819-4988-ae06-dd62cf28d062,7fb47616-4c65-4a14-8468-da75a30b3682,will be inspected next time TAG is onsite,DGQDMHBP48MK,Wed Dec 18 2019 19:19:08 GMT+0000 (Coordinated Universal Time)
c29b5f80-1a98-4405-a54e-b7758be9e97a,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,7f240c65-45f3-46a1-bfd6-6b3dc9d93a9f,Expandable lights as specified.,8HF9K72546HC,Wed Dec 18 2019 20:27:52 GMT+0000 (Coordinated Universal Time)
1b598ab0-524e-4aeb-b973-9951ef8b3ef6,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,011f0b84-92c3-4b24-b6e2-f975d860b5cb,Door adjustment needed first.,8HF9K72546HC,Wed Dec 18 2019 20:09:09 GMT+0000 (Coordinated Universal Time)
01a74433-71c0-4425-a038-0c50f6caeb62,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,ebe999d2-08b6-479d-a15c-6974f32725d2,Drywall patch needed first.,8HF9K72546HC,Wed Dec 18 2019 20:08:25 GMT+0000 (Coordinated Universal Time)
af38e8bb-d2d9-4db5-95f3-7b897cbf37cb,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,5b890abc-4c2c-459b-b073-b6079a62947f,Water is finding its way in through the CMU-infilled openings on the east elevation. Clayco recommends an exterior applied waterproofing be specified at these CMU infills in the future East Elevation design package to prevent future water infiltration.,Q8TENZ7TYXTA,Wed Dec 18 2019 23:16:36 GMT+0000 (Coordinated Universal Time)
33f5bf02-8deb-41eb-9379-f28d637b1860,49df69ab-c266-4d49-951c-031b16f7a31f,d91a9c78-1425-4078-b531-d52d4c0402df,f01cadc8-85fb-4d65-8896-7f531fbf60cb,Was corrected before I walked away.,3URYK5ARM6DF,Thu Dec 19 2019 14:38:45 GMT+0000 (Coordinated Universal Time)
2580e9ee-fa7e-451c-9328-b9cb9d12b6bc,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,e538ba0f-96ab-4fac-98e9-bc40c8cf0cfb,This will still be framed per plan.,3DQPMN9RV3ZT,Thu Dec 19 2019 18:03:38 GMT+0000 (Coordinated Universal Time)
4dbc713b-fce2-4908-bcd4-1728a9042846,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,0e76c7cd-c955-4d13-bd38-f665b5083600,The south CMU CLIP are installed,3DQPMN9RV3ZT,Thu Dec 19 2019 17:36:40 GMT+0000 (Coordinated Universal Time)
599a7104-387c-4d1b-9a20-ff076b43f8ac,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,81e46ef9-af49-4597-81ff-7a9a92fb6b0e,This work should be completed once the doors are installed so that the drywall finish is correct,3DQPMN9RV3ZT,Thu Dec 19 2019 17:37:36 GMT+0000 (Coordinated Universal Time)
f20a15d6-4d8e-495f-8879-ff2e167f8f66,49df69ab-c266-4d49-951c-031b16f7a31f,d3493554-3819-4988-ae06-dd62cf28d062,fdd6e6ff-2bdd-4074-bb41-46bcf48c79ba,confirmed operation with CBRE this issue will be closed,DGQDMHBP48MK,Thu Dec 19 2019 15:21:27 GMT+0000 (Coordinated Universal Time)
a31c8477-2f00-4512-b241-8f611cefe362,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,9b39e387-8e5e-4860-9969-1a41559cbb96,These beams are now site and this work begin soon. If not by the end of the week.,3DQPMN9RV3ZT,Thu Dec 19 2019 17:40:30 GMT+0000 (Coordinated Universal Time)
23cacbb6-852c-4367-9633-e97786ffccbe,49df69ab-c266-4d49-951c-031b16f7a31f,e87a51ac-b677-4487-83d7-924ce2c1d477,2fdc8568-c9fc-4dee-81be-701187d28d88,Concrete slab should be poured prior to framing.,3DQPMN9RV3ZT,Thu Dec 19 2019 18:06:08 GMT+0000 (Coordinated Universal Time)
92376f57-52dc-4609-8053-3c101ecc0eb6,49df69ab-c266-4d49-951c-031b16f7a31f,328437c3-2ac8-4b4b-847d-0e221871b23e,0ef6c698-94d2-4332-b2e6-99b49536b13b,Pm leach,SD8XKMVVBREX,Thu Dec 19 2019 16:48:34 GMT+0000 (Coordinated Universal Time)
2fab6a1b-87f6-4bea-9e59-e9c8ddd1d942,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,5d69c8ea-efee-4ca7-8d0d-1b68c740e3d0,All furnishings are by Centene.,8HF9K72546HC,Fri Dec 20 2019 17:29:31 GMT+0000 (Coordinated Universal Time)
401d6095-74fd-4080-bbba-768aacd3ec97,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,7919f1b7-afbc-4ebd-ad3a-da0fa1b82768,All signage is direct by Centene and not contracted through Clayco.,8HF9K72546HC,Fri Dec 20 2019 19:21:00 GMT+0000 (Coordinated Universal Time)
45c765bc-fb1e-4616-9c4c-9fd10d3568f3,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,796d708e-b048-447b-8dec-6900485d5793,Access controls are by Centene and not contracted through Clayco.,8HF9K72546HC,Fri Dec 20 2019 17:23:41 GMT+0000 (Coordinated Universal Time)
fdd22bff-5899-45b9-a28f-cc1321e6fd11,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,1b448c4d-d6c3-4aa9-91bf-27100103468c,Installed per contract documents.,8HF9K72546HC,Fri Dec 20 2019 19:30:06 GMT+0000 (Coordinated Universal Time)
b48b0129-d59e-407e-a980-093b14f5c445,49df69ab-c266-4d49-951c-031b16f7a31f,14c8029b-1daf-4fdc-ae19-a5932d354db3,526fac3a-0c76-4d9d-9840-bdeceffba9b1,"Done. Lists are saved on the K drive in the safety ""lists"" folder for future revisions.",ACPJKLCSPVEN,Fri Dec 20 2019 16:26:52 GMT+0000 (Coordinated Universal Time)
8a7fb8d4-0c95-45d7-8b2e-1a068a5a7aad,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,9caaca78-1479-4d7c-82c2-b91dddec0878,I moved the warning flags back behind the holes. I contacted the carpenters and they made up hole covers and installed them,SGURJC6NT7BS,Fri Dec 20 2019 20:13:56 GMT+0000 (Coordinated Universal Time)
a1ba94ad-750a-4b9e-87dc-d87e42da4923,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,dd32d738-5072-470f-8b1f-abef1d98cd71,Installed per contract documents.,8HF9K72546HC,Fri Dec 20 2019 19:41:33 GMT+0000 (Coordinated Universal Time)
b0f5d795-e96a-4da6-9c5e-522e830f8445,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,51b90a58-b067-43a5-bf16-bda2625b8d18,Installed per contract documents.,8HF9K72546HC,Fri Dec 20 2019 19:35:25 GMT+0000 (Coordinated Universal Time)
84efa3e8-6abf-4f43-b5ca-6139ded0953a,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,8b58bfc3-b60e-48ab-823c-e6ae5260e9d8,completed in Nov.,676KKKMZ9QQG,Sun Dec 22 2019 03:42:34 GMT+0000 (Coordinated Universal Time)
14ab2c6c-6a91-44b3-9a33-11c867841277,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,6d3fcf30-d32d-498e-b693-59caf89fa879,Contacted Electricians to move or stop the water from coming onto the spider box.  Electricians covered the spider box.,SGURJC6NT7BS,Fri Dec 20 2019 20:54:19 GMT+0000 (Coordinated Universal Time)
3e209448-ffea-4309-a753-ac6ea3788bbb,49df69ab-c266-4d49-951c-031b16f7a31f,7d3074b7-8110-4fbf-b5ad-2caae55b9238,990d912a-c726-4d3e-a3b3-8500917a59a8,Completed in Nov.,676KKKMZ9QQG,Sun Dec 22 2019 03:43:00 GMT+0000 (Coordinated Universal Time)
