issue_subtype_id,bim360_account_id,bim360_project_id,issue_type_id,issue_subtype,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
fff10b20-4d6f-47ee-8e30-4ac44071eae1,49df69ab-c266-4d49-951c-031b16f7a31f,f55db3c7-da62-4856-9d74-612e7826ea81,f6815a95-33e6-4952-b6e4-11b2d33468bf,Quality,true,System,Mon Dec 17 2018 12:57:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 17 2018 12:57:30 GMT+0000 (Coordinated Universal Time),,
555c3b99-6653-48fd-baa9-27af93019a49,49df69ab-c266-4d49-951c-031b16f7a31f,f55db3c7-da62-4856-9d74-612e7826ea81,f6815a95-33e6-4952-b6e4-11b2d33468bf,Observation,true,System,Mon Dec 17 2018 12:57:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 17 2018 12:57:30 GMT+0000 (Coordinated Universal Time),,
be695deb-515f-4dff-aeda-ef107a3ccaea,49df69ab-c266-4d49-951c-031b16f7a31f,29cae008-765c-447b-857a-51f6b2df4199,915987a6-d0e6-4cd7-92a1-0b843fc3d0c1,Clash,true,System,Wed Oct 30 2019 15:12:00 GMT+0000 (Coordinated Universal Time),System,Wed Oct 30 2019 15:12:00 GMT+0000 (Coordinated Universal Time),,
b72ad5d4-2005-4cbd-b859-e56307adbf64,49df69ab-c266-4d49-951c-031b16f7a31f,29cae008-765c-447b-857a-51f6b2df4199,915987a6-d0e6-4cd7-92a1-0b843fc3d0c1,Coordination,true,System,Wed Oct 30 2019 15:12:00 GMT+0000 (Coordinated Universal Time),System,Wed Oct 30 2019 15:12:00 GMT+0000 (Coordinated Universal Time),,
15e9e6d7-6e84-4a16-9959-948cfa86941e,49df69ab-c266-4d49-951c-031b16f7a31f,76b48080-a404-4650-b5e1-17bf72820107,1a3c443f-f445-4fce-8dbe-300f3edd1352,Commissioning,true,System,Thu Aug 02 2018 08:07:39 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:07:39 GMT+0000 (Coordinated Universal Time),,
d7886717-696f-4b65-bffc-2d7b368352bf,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Existing Condition,true,,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,
60af36ee-c6bc-43dc-be1c-b2555efa0a1b,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Building Code,true,,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,
cb036ef5-ceef-4524-80f3-b938eb7be64d,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Work to Complete,true,,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,
182f1fac-bb45-42b5-a213-6f9875836c1a,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Client Feedback,true,,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,
ca14ce75-8073-4dbc-ae53-91c0d9e11270,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Requirement Change,true,,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:02:14 GMT+0000 (Coordinated Universal Time),,
75780fec-d571-45e1-9265-d4e11a758883,49df69ab-c266-4d49-951c-031b16f7a31f,e86bf674-39d7-4ba4-8682-c82f1fd85b1e,59a07418-0d2d-49ba-8fa6-820c55e67501,Design,true,,Tue Oct 16 2018 11:46:05 GMT+0000 (Coordinated Universal Time),,Tue Oct 16 2018 11:46:05 GMT+0000 (Coordinated Universal Time),,
fa85e836-b7c1-4818-94d2-2b048af42927,49df69ab-c266-4d49-951c-031b16f7a31f,ae67663d-bbf5-48bd-8ad8-fb281de0311f,4f7d77a9-b00a-438c-a4fe-3899c7d57301,03_Example Project Files,true,System,Mon Nov 05 2018 14:41:02 GMT+0000 (Coordinated Universal Time),BJFER4LNYSV9,Mon Dec 10 2018 21:25:36 GMT+0000 (Coordinated Universal Time),,
3c08829b-3997-41f6-a55d-c901920f0d49,49df69ab-c266-4d49-951c-031b16f7a31f,c4ea155a-e6f4-47fd-ad11-bc149877743a,906307bb-bfce-4c36-b709-5fb68e7d4f50,Commissioning,true,System,Tue Jun 04 2019 15:47:30 GMT+0000 (Coordinated Universal Time),System,Tue Jun 04 2019 15:47:30 GMT+0000 (Coordinated Universal Time),,
03671b0d-7343-4504-8f32-a22fde677732,49df69ab-c266-4d49-951c-031b16f7a31f,ea4fd27c-cde3-4b66-bd6c-42917649d07e,47dee577-aac7-482b-a588-cef4546daec5,Safety,true,System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),,
e2ef811d-ea01-46a8-848a-4fc5d850c2a0,49df69ab-c266-4d49-951c-031b16f7a31f,ea4fd27c-cde3-4b66-bd6c-42917649d07e,47dee577-aac7-482b-a588-cef4546daec5,Quality,true,System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),,
e791783b-84a0-4390-a145-2d54a6268349,49df69ab-c266-4d49-951c-031b16f7a31f,ea4fd27c-cde3-4b66-bd6c-42917649d07e,47dee577-aac7-482b-a588-cef4546daec5,Observation,true,System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),System,Fri Sep 13 2019 12:56:00 GMT+0000 (Coordinated Universal Time),,
58c8a044-e85e-4092-8ae5-25995320d6c4,49df69ab-c266-4d49-951c-031b16f7a31f,162fe9a7-d1b6-43a3-8324-6f6a6fcc7b71,8c5168b6-5fd9-4949-bfc3-42afb8089e8f,Warranty,false,System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),System,Tue Jul 30 2019 15:56:30 GMT+0000 (Coordinated Universal Time),,
17ed5fca-d62b-4687-aaf8-239e2f39faf6,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Existing Condition,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
89c6e106-c168-48e5-9ab0-e80b62c96d26,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Building Code,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
8d235010-f350-4c43-ab79-e42b78145c74,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Work to Complete,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
f452d2af-ce7e-4c00-8811-5b1e9542d619,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Client Feedback,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
0ae0bd79-8a54-4ed3-a4aa-8593f06aa7f1,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Requirement Change,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
db2c95fc-9b36-40fc-b280-c53ef3a30a24,49df69ab-c266-4d49-951c-031b16f7a31f,ff4ecf02-867d-443a-898e-46e8e0fafc29,2fbf944b-63e7-426d-9d17-e3babb1253f4,Design,true,System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),System,Mon Feb 04 2019 19:34:30 GMT+0000 (Coordinated Universal Time),,
9898a315-7131-4aad-b18c-fc01d8b66405,49df69ab-c266-4d49-951c-031b16f7a31f,b1b0037a-1309-4628-9269-3b484685a3ad,d26a0ec8-b34d-422c-8291-97e32404931a,Commissioning,true,System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:38:29 GMT+0000 (Coordinated Universal Time),,
cac7f890-967f-4bde-b021-dbd41329a775,49df69ab-c266-4d49-951c-031b16f7a31f,aece2f96-e7d5-4916-a094-dd12220da51a,c04fbe66-2a6a-4068-992e-9afcd3a6ae01,UAV,true,MPJQPYNK8WVF,Thu Sep 26 2019 14:14:06 GMT+0000 (Coordinated Universal Time),MPJQPYNK8WVF,Thu Sep 26 2019 14:14:06 GMT+0000 (Coordinated Universal Time),,
6a314c38-302e-4a04-bef8-162871a7e12e,49df69ab-c266-4d49-951c-031b16f7a31f,aece2f96-e7d5-4916-a094-dd12220da51a,c04fbe66-2a6a-4068-992e-9afcd3a6ae01,Safety Infraction,false,System,Wed Nov 07 2018 15:48:00 GMT+0000 (Coordinated Universal Time),System,Thu Sep 26 2019 14:14:15 GMT+0000 (Coordinated Universal Time),,
9f16a439-96d4-48ad-8d6b-8b452e1aaf51,49df69ab-c266-4d49-951c-031b16f7a31f,aece2f96-e7d5-4916-a094-dd12220da51a,c04fbe66-2a6a-4068-992e-9afcd3a6ae01,Safety,true,System,Wed Nov 07 2018 15:48:00 GMT+0000 (Coordinated Universal Time),System,Wed Nov 07 2018 15:48:00 GMT+0000 (Coordinated Universal Time),,
70e2ecff-3145-4175-ad49-1d39646c377b,49df69ab-c266-4d49-951c-031b16f7a31f,bc11576b-9406-407f-a6f3-4cf0878c38a2,df52f4c1-47d3-4c94-ac99-8dcef1b449cb,Warranty,false,System,Mon Mar 11 2019 01:17:00 GMT+0000 (Coordinated Universal Time),System,Mon Mar 11 2019 01:17:00 GMT+0000 (Coordinated Universal Time),,
cb573055-c269-4d38-aa99-8808519c8d9b,49df69ab-c266-4d49-951c-031b16f7a31f,a64db5c9-c521-4278-863c-08c240041291,611d5056-a3d3-4c12-991b-b4e60c5101b9,Quality,true,System,Thu Aug 02 2018 08:35:11 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 08:35:11 GMT+0000 (Coordinated Universal Time),,
7e15cf96-b7e4-47e2-9300-fa29c50f9814,49df69ab-c266-4d49-951c-031b16f7a31f,20bf342d-8865-4ab6-b9b9-f7c002590d80,c3dbe63a-3300-4604-a315-adb0c55b4f50,Pre-Punch List,true,System,Wed Nov 14 2018 21:54:00 GMT+0000 (Coordinated Universal Time),System,Wed Nov 14 2018 21:54:00 GMT+0000 (Coordinated Universal Time),,
e914f985-5c1f-4437-96aa-f4f3c2c22ea1,49df69ab-c266-4d49-951c-031b16f7a31f,20bf342d-8865-4ab6-b9b9-f7c002590d80,c3dbe63a-3300-4604-a315-adb0c55b4f50,Punch List,true,System,Wed Nov 14 2018 21:54:00 GMT+0000 (Coordinated Universal Time),System,Wed Nov 14 2018 21:54:00 GMT+0000 (Coordinated Universal Time),,
7739bdf6-e5c0-4812-9f87-6bdd5a4dcacc,49df69ab-c266-4d49-951c-031b16f7a31f,ad7bf4f4-2dc0-4e4c-9ef2-513c72d6209a,d466539e-73e6-419d-b019-51034e7591e9,Quality,true,System,Fri Apr 12 2019 21:12:30 GMT+0000 (Coordinated Universal Time),System,Fri Apr 12 2019 21:12:30 GMT+0000 (Coordinated Universal Time),,
eb640ffc-0145-409d-8a82-3333d1931a64,49df69ab-c266-4d49-951c-031b16f7a31f,ad7bf4f4-2dc0-4e4c-9ef2-513c72d6209a,d466539e-73e6-419d-b019-51034e7591e9,Planning,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:22 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:22 GMT+0000 (Coordinated Universal Time),,
1070983a-f92d-4e2d-b5e6-eb2df19e6479,49df69ab-c266-4d49-951c-031b16f7a31f,ad7bf4f4-2dc0-4e4c-9ef2-513c72d6209a,d466539e-73e6-419d-b019-51034e7591e9,Workmanship,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:19 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:19 GMT+0000 (Coordinated Universal Time),,
a2933e72-010f-4895-97ec-794ccb755534,49df69ab-c266-4d49-951c-031b16f7a31f,ad7bf4f4-2dc0-4e4c-9ef2-513c72d6209a,d466539e-73e6-419d-b019-51034e7591e9,Communication,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:25 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:25 GMT+0000 (Coordinated Universal Time),,
d9fac996-4d0f-498d-aea6-6a8673a7648a,49df69ab-c266-4d49-951c-031b16f7a31f,0ec4df4a-0d14-4fa4-be70-acd8e661f32f,2f19b561-9422-4abf-958e-3d1f535178c7,Clash,true,,Mon Oct 22 2018 08:21:21 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:21:21 GMT+0000 (Coordinated Universal Time),,
76152ca2-2a42-4daf-aadc-56e7c663093c,49df69ab-c266-4d49-951c-031b16f7a31f,0ec4df4a-0d14-4fa4-be70-acd8e661f32f,2f19b561-9422-4abf-958e-3d1f535178c7,Coordination,true,,Tue Oct 16 2018 11:25:33 GMT+0000 (Coordinated Universal Time),,Tue Oct 16 2018 11:25:33 GMT+0000 (Coordinated Universal Time),,
ae552903-d24c-41ee-b41e-4cf8f1c6df2e,49df69ab-c266-4d49-951c-031b16f7a31f,ee2bfe62-09e4-434d-8c98-0f0cda6a68a5,129d9bae-af5b-46b7-8de2-e2504427d2f6,Safety,true,System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),,
64a89636-675d-4fcf-9325-14095fa807fe,49df69ab-c266-4d49-951c-031b16f7a31f,ee2bfe62-09e4-434d-8c98-0f0cda6a68a5,129d9bae-af5b-46b7-8de2-e2504427d2f6,Quality,true,System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),,
7d9456df-7c2f-4c1a-9068-8ecfc656bd2b,49df69ab-c266-4d49-951c-031b16f7a31f,ee2bfe62-09e4-434d-8c98-0f0cda6a68a5,129d9bae-af5b-46b7-8de2-e2504427d2f6,Observation,true,System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),System,Tue Sep 04 2018 18:25:00 GMT+0000 (Coordinated Universal Time),,
f9f8cc41-8f83-4cf8-a0b9-0a1680e72362,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Existing Condition,true,,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,
e7acbf96-7201-48cf-b34e-5280a746e0b8,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Building Code,true,,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,
a8bd5a6b-19f8-48cc-af5e-500a592a3f4a,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Work to Complete,true,,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,
2139c236-7c57-48fe-b3fa-bf9d714db80a,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Client Feedback,true,,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,
a8e7c947-87e7-4f50-b10c-28d95f731db1,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Requirement Change,true,,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,Mon Oct 22 2018 08:18:01 GMT+0000 (Coordinated Universal Time),,
bd75310e-c5a4-46ff-887f-46cbf40cdb37,49df69ab-c266-4d49-951c-031b16f7a31f,3dc44d8d-8c48-420f-8624-5db024500af7,09788842-d0d1-4acf-af78-516eaf0ca202,Design,true,,Tue Oct 16 2018 11:18:20 GMT+0000 (Coordinated Universal Time),,Tue Oct 16 2018 11:18:20 GMT+0000 (Coordinated Universal Time),,
7f5e487c-55a2-430f-90aa-34992273b698,49df69ab-c266-4d49-951c-031b16f7a31f,ded18734-bb5d-4cf0-b8e0-2f42ada7370b,67fff55d-ade9-402a-848f-38890646b45b,Quality,true,System,Tue Jul 02 2019 15:15:30 GMT+0000 (Coordinated Universal Time),System,Tue Jul 02 2019 15:15:30 GMT+0000 (Coordinated Universal Time),,
34625432-e07a-4c17-82f6-feee24e14ea7,49df69ab-c266-4d49-951c-031b16f7a31f,88196ace-66d3-492a-8270-77938d3501aa,a88206d3-fb64-49b8-a6d7-4f1497b7174a,Quality,true,System,Sun Feb 03 2019 22:55:30 GMT+0000 (Coordinated Universal Time),System,Sun Feb 03 2019 22:55:30 GMT+0000 (Coordinated Universal Time),,
4b433a06-3db4-4a98-b25e-443acfd44cc1,49df69ab-c266-4d49-951c-031b16f7a31f,88196ace-66d3-492a-8270-77938d3501aa,a88206d3-fb64-49b8-a6d7-4f1497b7174a,Workmanship,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:47 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:47 GMT+0000 (Coordinated Universal Time),,
48f18288-989f-4046-b246-b73096346ca0,49df69ab-c266-4d49-951c-031b16f7a31f,88196ace-66d3-492a-8270-77938d3501aa,a88206d3-fb64-49b8-a6d7-4f1497b7174a,Communication,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:54 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:54 GMT+0000 (Coordinated Universal Time),,
45ab16aa-bbe8-4fe1-8699-eb8b5d6b98f7,49df69ab-c266-4d49-951c-031b16f7a31f,88196ace-66d3-492a-8270-77938d3501aa,a88206d3-fb64-49b8-a6d7-4f1497b7174a,Planning,true,K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:50 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:14:50 GMT+0000 (Coordinated Universal Time),,
552192eb-be60-4522-93a6-308fe0fafbbb,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Field Report,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
de270f1f-2e60-4d58-a430-b1b9d64c93f8,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Existing Condition,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
32522065-35be-489f-b5cd-f48dbdc48ee7,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Building Code,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
26b5b0f8-d098-40ac-81d6-e719ec4feb71,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Work to Complete,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
a985dfac-e040-48c8-9c2d-634bbc0307b6,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Client Feedback,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
99116484-0109-4dda-9832-19cea4125a52,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Requirement Change,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
a654d7ff-1e03-424d-a7a2-02f3ee3a0369,49df69ab-c266-4d49-951c-031b16f7a31f,4acfbf18-ae80-49ed-a5c1-36c349065261,6d8eb3ed-f226-4bf2-b10e-e4e9ad24ebdc,Design,true,System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 21:03:00 GMT+0000 (Coordinated Universal Time),,
e1ea0ce2-46c1-46a8-936f-9974a98e066f,49df69ab-c266-4d49-951c-031b16f7a31f,cd781e75-69f2-4489-a35d-62e17b4d3385,01d0bc61-8be6-4e3b-8562-8572b84b3630,Warranty,false,System,Thu Aug 02 2018 07:55:07 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 07:55:07 GMT+0000 (Coordinated Universal Time),,
6705525c-4312-49c0-aa05-9e9a52dfa9c5,49df69ab-c266-4d49-951c-031b16f7a31f,455e3049-3fea-4bc7-a35c-852e1008d8f6,38457f7e-5f96-4482-b819-c0ec6b1ac33a,Safety Infraction,true,System,Thu Aug 02 2018 23:19:08 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 23:19:08 GMT+0000 (Coordinated Universal Time),,
fb09792e-d280-49fe-a9f7-5a52e502eff2,49df69ab-c266-4d49-951c-031b16f7a31f,455e3049-3fea-4bc7-a35c-852e1008d8f6,38457f7e-5f96-4482-b819-c0ec6b1ac33a,Safety,true,System,Thu Aug 02 2018 23:19:08 GMT+0000 (Coordinated Universal Time),System,Thu Aug 02 2018 23:19:08 GMT+0000 (Coordinated Universal Time),,
a7bd1ffe-d59a-4cc4-88ab-8289eb8fb9eb,49df69ab-c266-4d49-951c-031b16f7a31f,e09a120b-430b-4069-b251-b90dd2e2c7ac,ea23145b-494d-4f92-9f47-252ee9c9da10,Warranty,false,System,Fri Aug 17 2018 20:15:09 GMT+0000 (Coordinated Universal Time),System,Fri Aug 17 2018 20:15:09 GMT+0000 (Coordinated Universal Time),,
8ee55b84-8d67-4055-8f05-6f05e3a124f6,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,7db1f85f-8d55-4bd0-aeb9-4a2c79d68b03,Clash,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
8484537c-65b9-465d-be85-f813e7f29844,49df69ab-c266-4d49-951c-031b16f7a31f,ba830f75-cb27-486e-a127-6a50b73ab6d2,7db1f85f-8d55-4bd0-aeb9-4a2c79d68b03,Coordination,true,System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 20:01:30 GMT+0000 (Coordinated Universal Time),,
